row_id,order_id,order_date,ship_date,ship_mode,customer_id,postal_code,product_id,sales,quantity,discount,profit,shipping_days,profit_margin,ship_mode_id,order_date_key,ship_date_key
2022,CA-2016-168354,2016-09-19,2016-09-21,First Class,RH-19510,02908,OFF-PA-10002377,17.04,3,0.0,7.668,2,0.45,2,20160919,20160921
2023,CA-2016-168354,2016-09-19,2016-09-21,First Class,RH-19510,02908,OFF-BI-10004826,49.53,3,0.0,23.7744,2,0.48,2,20160919,20160921
2024,CA-2016-168354,2016-09-19,2016-09-21,First Class,RH-19510,02908,FUR-CH-10004675,872.32,4,0.0,244.2496,2,0.28,2,20160919,20160921
2025,US-2017-111241,2017-08-20,2017-08-22,Second Class,GM-14500,93727,OFF-BI-10002867,239.12,5,0.2,77.714,2,0.325,3,20170820,20170822
2026,CA-2015-114237,2015-03-13,2015-03-15,First Class,MC-17275,98103,FUR-BO-10004409,141.96,2,0.0,39.7488,2,0.28,2,20150313,20150315
2027,CA-2016-113516,2016-09-08,2016-09-10,Second Class,VM-21685,93534,OFF-BI-10002225,33.024,2,0.2,11.5584,2,0.35,3,20160908,20160910
2028,CA-2016-113516,2016-09-08,2016-09-10,Second Class,VM-21685,93534,OFF-BI-10001989,67.136,4,0.2,23.4976,2,0.35,3,20160908,20160910
2029,CA-2015-117961,2015-11-26,2015-11-30,Standard Class,GP-14740,01453,OFF-BI-10000343,14.73,3,0.0,6.9231,4,0.47,4,20151126,20151130
2030,CA-2015-117961,2015-11-26,2015-11-30,Standard Class,GP-14740,01453,OFF-ST-10001172,104.9,5,0.0,25.176,4,0.24,4,20151126,20151130
2031,CA-2015-117961,2015-11-26,2015-11-30,Standard Class,GP-14740,01453,OFF-BI-10003707,61.04,4,0.0,30.52,4,0.5,4,20151126,20151130
2032,CA-2015-117961,2015-11-26,2015-11-30,Standard Class,GP-14740,01453,OFF-PA-10001274,10.95,3,0.0,5.1465,4,0.47,4,20151126,20151130
2033,CA-2016-128923,2016-12-09,2016-12-13,Standard Class,GB-14530,76106,OFF-PA-10002250,9.392,2,0.2,3.2872,4,0.35,4,20161209,20161213
2034,CA-2016-128923,2016-12-09,2016-12-13,Standard Class,GB-14530,76106,OFF-AR-10000475,9.328,1,0.2,0.8162,4,0.0875,4,20161209,20161213
2035,CA-2017-162481,2017-09-25,2017-09-29,Standard Class,CT-11995,55901,OFF-BI-10002976,8.26,2,0.0,3.8822,4,0.47,4,20170925,20170929
2036,CA-2017-162481,2017-09-25,2017-09-29,Standard Class,CT-11995,55901,FUR-CH-10003061,269.97,3,0.0,51.2943,4,0.19,4,20170925,20170929
2037,CA-2015-119214,2015-01-23,2015-01-27,Standard Class,CW-11905,59715,OFF-PA-10002893,29.04,3,0.0,13.9392,4,0.48,4,20150123,20150127
2038,CA-2015-119214,2015-01-23,2015-01-27,Standard Class,CW-11905,59715,OFF-LA-10003077,14.62,2,0.0,6.8714,4,0.47,4,20150123,20150127
2039,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,85345,OFF-PA-10001661,11.952,3,0.2,4.3326,5,0.3625,4,20150618,20150623
2040,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,85345,OFF-BI-10004656,4.536,7,0.7,-3.3264,5,-0.7333,4,20150618,20150623
2041,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,85345,OFF-BI-10003707,9.156,2,0.7,-6.104,5,-0.6667,4,20150618,20150623
2042,CA-2015-122287,2015-06-18,2015-06-23,Standard Class,SN-20560,85345,FUR-FU-10004973,75.36,5,0.2,20.724,5,0.275,4,20150618,20150623
2043,CA-2015-104493,2015-10-02,2015-10-08,Standard Class,EB-13705,92105,OFF-BI-10004817,57.504,6,0.2,20.1264,6,0.35,4,20151002,20151008
2044,US-2017-158946,2017-11-18,2017-11-23,Standard Class,JW-15220,44107,OFF-AR-10001860,38.864,7,0.2,7.7728,5,0.2,4,20171118,20171123
2045,CA-2014-129168,2014-08-17,2014-08-23,Standard Class,KB-16585,77095,OFF-PA-10001639,15.552,3,0.2,5.4432,6,0.35,4,20140817,20140823
2046,CA-2016-131835,2016-07-17,2016-07-21,Standard Class,MC-17590,08861,OFF-AP-10004487,162.64,2,0.0,45.5392,4,0.28,4,20160717,20160721
2047,CA-2016-131835,2016-07-17,2016-07-21,Standard Class,MC-17590,08861,TEC-PH-10001760,597.0,3,0.0,280.59,4,0.47,4,20160717,20160721
2048,CA-2016-131835,2016-07-17,2016-07-21,Standard Class,MC-17590,08861,OFF-PA-10004071,55.48,1,0.0,26.6304,4,0.48,4,20160717,20160721
2049,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,19134,FUR-FU-10004848,289.8,7,0.2,36.225,2,0.125,2,20150711,20150713
2050,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,19134,OFF-BI-10004022,2.502,3,0.7,-2.0016,2,-0.8,2,20150711,20150713
2051,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,19134,OFF-BI-10003669,6.48,4,0.7,-4.752,2,-0.7333,2,20150711,20150713
2052,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,19134,FUR-CH-10003833,341.488,8,0.3,-73.176,2,-0.2143,2,20150711,20150713
2053,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,19134,OFF-AR-10003732,11.12,5,0.2,0.834,2,0.075,2,20150711,20150713
2054,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,19134,FUR-FU-10003142,25.344,6,0.2,3.4848,2,0.1375,2,20150711,20150713
2055,CA-2016-136434,2016-12-01,2016-12-07,Standard Class,RD-19480,47374,FUR-FU-10001196,17.31,3,0.0,5.193,6,0.3,4,20161201,20161207
2056,CA-2017-120376,2017-12-22,2017-12-25,First Class,TP-21130,48227,TEC-AC-10001114,199.95,5,0.0,63.984,3,0.32,2,20171222,20171225
2057,CA-2017-120376,2017-12-22,2017-12-25,First Class,TP-21130,48227,FUR-CH-10002335,1586.69,7,0.0,412.5394,3,0.26,2,20171222,20171225
2058,CA-2017-120376,2017-12-22,2017-12-25,First Class,TP-21130,48227,TEC-AC-10000844,84.99,1,0.0,30.5964,3,0.36,2,20171222,20171225
2059,CA-2017-120376,2017-12-22,2017-12-25,First Class,TP-21130,48227,FUR-TA-10004534,411.8,2,0.0,70.006,3,0.17,2,20171222,20171225
2060,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,OFF-FA-10002975,11.34,3,0.0,5.2164,4,0.46,4,20141031,20141104
2061,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,OFF-ST-10003996,80.3,5,0.0,20.878,4,0.26,4,20141031,20141104
2062,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,OFF-BI-10002571,15.968,2,0.2,5.3892,4,0.3375,4,20141031,20141104
2063,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,OFF-PA-10000477,64.74,13,0.0,30.4278,4,0.47,4,20141031,20141104
2064,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,OFF-BI-10004209,19.296,3,0.2,6.03,4,0.3125,4,20141031,20141104
2065,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,OFF-ST-10001963,405.64,4,0.0,12.1692,4,0.03,4,20141031,20141104
2066,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,FUR-CH-10003833,146.352,3,0.2,-9.147,4,-0.0625,4,20141031,20141104
2067,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,TEC-AC-10004568,251.91,9,0.0,47.8629,4,0.19,4,20141031,20141104
2068,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,90049,OFF-AR-10001419,12.39,3,0.0,3.717,4,0.3,4,20141031,20141104
2069,CA-2015-133452,2015-04-13,2015-04-19,Standard Class,ZC-21910,91767,TEC-AC-10002800,199.96,4,0.0,69.986,6,0.35,4,20150413,20150419
2070,CA-2015-133452,2015-04-13,2015-04-19,Standard Class,ZC-21910,91767,FUR-TA-10003954,710.832,3,0.2,-97.7394,6,-0.1375,4,20150413,20150419
2071,CA-2016-146521,2016-07-21,2016-07-23,Second Class,CC-12610,19134,OFF-BI-10000301,1.941,1,0.7,-1.294,2,-0.6667,3,20160721,20160723
2072,US-2017-110996,2017-11-20,2017-11-25,Standard Class,KA-16525,91761,FUR-CH-10003956,283.92,5,0.2,-46.137,5,-0.1625,4,20171120,20171125
2073,CA-2016-129693,2016-11-26,2016-12-02,Standard Class,TC-20980,98105,OFF-BI-10002954,7.312,2,0.2,2.5592,6,0.35,4,20161126,20161202
2074,CA-2017-122504,2017-11-07,2017-11-12,Second Class,DB-13270,94513,TEC-AC-10003289,59.97,3,0.0,13.7931,5,0.23,3,20171107,20171112
2075,CA-2017-122504,2017-11-07,2017-11-12,Second Class,DB-13270,94513,TEC-PH-10002468,761.544,7,0.2,66.6351,5,0.0875,3,20171107,20171112
2076,CA-2014-131051,2014-12-01,2014-12-05,Standard Class,TR-21325,94122,FUR-FU-10001861,58.2,3,0.0,28.518,4,0.49,4,20141201,20141205
2077,CA-2017-140676,2017-09-12,2017-09-15,First Class,BF-11080,21215,OFF-PA-10004082,39.9,5,0.0,19.95,3,0.5,2,20170912,20170915
2078,CA-2017-140676,2017-09-12,2017-09-15,First Class,BF-11080,21215,OFF-AP-10000358,90.86,7,0.0,26.3494,3,0.29,2,20170912,20170915
2079,CA-2017-140676,2017-09-12,2017-09-15,First Class,BF-11080,21215,OFF-PA-10004243,94.85,5,0.0,45.528,3,0.48,2,20170912,20170915
2080,CA-2015-120103,2015-12-24,2015-12-29,Standard Class,MS-17365,85023,OFF-PA-10001295,106.232,7,0.2,37.1812,5,0.35,4,20151224,20151229
2081,CA-2015-120103,2015-12-24,2015-12-29,Standard Class,MS-17365,85023,TEC-PH-10002170,111.984,2,0.2,11.1984,5,0.1,4,20151224,20151229
2082,CA-2015-120103,2015-12-24,2015-12-29,Standard Class,MS-17365,85023,FUR-FU-10002885,7.712,2,0.2,1.7352,5,0.225,4,20151224,20151229
2083,CA-2017-104647,2017-02-23,2017-03-01,Standard Class,CK-12595,90008,OFF-PA-10002870,37.44,6,0.0,16.848,6,0.45,4,20170223,20170301
2084,CA-2014-110352,2014-11-23,2014-11-29,Standard Class,ED-13885,77036,OFF-LA-10003923,23.68,2,0.2,8.88,6,0.375,4,20141123,20141129
2085,CA-2016-140501,2016-06-23,2016-06-28,Standard Class,IM-15070,10009,OFF-LA-10003510,122.12,4,0.0,56.1752,5,0.46,4,20160623,20160628
2086,CA-2016-140501,2016-06-23,2016-06-28,Standard Class,IM-15070,10009,OFF-LA-10000248,18.45,5,0.0,8.6715,5,0.47,4,20160623,20160628
2087,CA-2016-140501,2016-06-23,2016-06-28,Standard Class,IM-15070,10009,OFF-ST-10000060,324.9,5,0.0,38.988,5,0.12,4,20160623,20160628
2088,CA-2016-140501,2016-06-23,2016-06-28,Standard Class,IM-15070,10009,OFF-PA-10003129,146.73,3,0.0,68.9631,5,0.47,4,20160623,20160628
2089,CA-2016-140501,2016-06-23,2016-06-28,Standard Class,IM-15070,10009,OFF-FA-10004076,3.96,2,0.0,1.4652,5,0.37,4,20160623,20160628
2090,CA-2015-139290,2015-10-26,2015-10-30,Standard Class,MY-17380,91730,OFF-LA-10004008,5.76,2,0.0,2.6496,4,0.46,4,20151026,20151030
2091,CA-2017-166142,2017-07-15,2017-07-19,Standard Class,MM-17260,19805,OFF-BI-10004094,26.55,3,0.0,13.0095,4,0.49,4,20170715,20170719
2092,CA-2017-166142,2017-07-15,2017-07-19,Standard Class,MM-17260,19805,FUR-TA-10004607,310.443,3,0.3,-48.7839,4,-0.1571,4,20170715,20170719
2093,CA-2014-145926,2014-11-17,2014-11-21,Standard Class,MP-17470,56560,FUR-CH-10004289,479.9,5,0.0,81.583,4,0.17,4,20141117,20141121
2094,CA-2015-149678,2015-04-13,2015-04-15,Second Class,AW-10840,87401,OFF-SU-10004498,12.88,1,0.0,0.3864,2,0.03,3,20150413,20150415
2095,US-2015-164357,2015-11-25,2015-11-29,Standard Class,SF-20065,28403,OFF-AR-10001177,13.12,5,0.2,1.476,4,0.1125,4,20151125,20151129
2096,US-2016-146570,2016-05-15,2016-05-20,Standard Class,SN-20710,39212,OFF-BI-10001718,511.84,8,0.0,240.5648,5,0.47,4,20160515,20160520
2097,US-2016-146570,2016-05-15,2016-05-20,Standard Class,SN-20710,39212,OFF-AR-10004602,91.96,4,0.0,25.7488,5,0.28,4,20160515,20160520
2098,US-2016-146570,2016-05-15,2016-05-20,Standard Class,SN-20710,39212,OFF-AR-10003856,8.34,3,0.0,2.1684,5,0.26,4,20160515,20160520
2099,CA-2017-124401,2017-09-07,2017-09-12,Standard Class,RD-19900,97206,OFF-ST-10000649,37.68,3,0.2,2.355,5,0.0625,4,20170907,20170912
2100,CA-2017-124401,2017-09-07,2017-09-12,Standard Class,RD-19900,97206,TEC-AC-10002926,279.944,7,0.2,80.4839,5,0.2875,4,20170907,20170912
2101,US-2014-140116,2014-03-10,2014-03-17,Standard Class,KT-16480,80219,OFF-ST-10000078,636.408,3,0.2,-15.9102,7,-0.025,4,20140310,20140317
2102,US-2014-140116,2014-03-10,2014-03-17,Standard Class,KT-16480,80219,OFF-AR-10001044,83.168,4,0.2,9.3564,7,0.1125,4,20140310,20140317
2103,CA-2014-123295,2014-07-18,2014-07-18,Same Day,AH-10120,85705,FUR-CH-10002372,259.136,4,0.2,-25.9136,0,-0.1,1,20140718,20140718
2104,CA-2017-167101,2017-03-24,2017-03-28,Second Class,BM-11650,10009,OFF-PA-10000357,221.92,4,0.0,106.5216,4,0.48,3,20170324,20170328
2105,CA-2017-167101,2017-03-24,2017-03-28,Second Class,BM-11650,10009,TEC-AC-10001266,26.0,2,0.0,11.7,4,0.45,3,20170324,20170328
2106,US-2014-167633,2014-09-30,2014-10-05,Standard Class,BW-11200,33437,OFF-PA-10004888,15.552,3,0.2,5.4432,5,0.35,4,20140930,20141005
2107,US-2014-152723,2014-09-26,2014-09-26,Same Day,HG-14965,75150,OFF-BI-10003460,0.876,1,0.8,-1.4016,0,-1.6,1,20140926,20140926
2108,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,OFF-PA-10000157,19.98,1,0.0,9.3906,0,0.47,1,20151031,20151031
2109,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,OFF-BI-10004519,398.352,3,0.2,124.485,0,0.3125,1,20151031,20151031
2110,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,OFF-AR-10004272,5.04,3,0.0,1.26,0,0.25,1,20151031,20151031
2111,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,OFF-FA-10000585,17.45,5,0.0,8.027,0,0.46,1,20151031,20151031
2112,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,FUR-CH-10004218,323.136,4,0.2,20.196,0,0.0625,1,20151031,20151031
2113,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,OFF-SU-10004231,29.7,3,0.0,8.019,0,0.27,1,20151031,20151031
2114,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,TEC-PH-10001578,1295.84,4,0.2,145.782,0,0.1125,1,20151031,20151031
2115,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,OFF-ST-10003638,46.84,2,0.0,12.6468,0,0.27,1,20151031,20151031
2116,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,92374,FUR-BO-10002213,425.833,1,0.15,20.0392,0,0.0471,1,20151031,20151031
2117,CA-2015-159786,2015-10-12,2015-10-17,Second Class,RK-19300,14609,FUR-TA-10001307,209.67,1,0.4,-13.978,5,-0.0667,3,20151012,20151017
2118,CA-2016-130267,2016-09-19,2016-09-23,Standard Class,SW-20245,95207,OFF-PA-10002222,159.88,7,0.0,73.5448,4,0.46,4,20160919,20160923
2119,CA-2017-155460,2017-04-13,2017-04-15,First Class,RW-19630,98105,OFF-PA-10002479,5.28,1,0.0,2.376,2,0.45,2,20170413,20170415
2120,CA-2017-155460,2017-04-13,2017-04-15,First Class,RW-19630,98105,OFF-BI-10003091,895.92,5,0.2,302.373,2,0.3375,2,20170413,20170415
2121,US-2017-168690,2017-01-07,2017-01-13,Standard Class,TS-21085,32174,OFF-BI-10000145,2.808,3,0.7,-1.9656,6,-0.7,4,20170107,20170113
2122,CA-2017-158246,2017-11-09,2017-11-11,First Class,JB-15400,94086,FUR-CH-10003061,215.976,3,0.2,-2.6997,2,-0.0125,2,20171109,20171111
2123,CA-2017-167381,2017-09-22,2017-09-24,Second Class,EH-14005,48911,FUR-BO-10001972,241.96,2,0.0,41.1332,2,0.17,3,20170922,20170924
2124,CA-2017-167381,2017-09-22,2017-09-24,Second Class,EH-14005,48911,OFF-LA-10000134,27.72,9,0.0,13.3056,2,0.48,3,20170922,20170924
2125,CA-2017-144862,2017-12-01,2017-12-05,Standard Class,EH-14005,19143,OFF-EN-10003040,104.68,5,0.2,35.3295,4,0.3375,4,20171201,20171205
2126,CA-2017-144862,2017-12-01,2017-12-05,Standard Class,EH-14005,19143,TEC-PH-10000923,62.958,7,0.4,9.4437,4,0.15,4,20171201,20171205
2127,CA-2014-126032,2014-06-23,2014-06-28,Standard Class,BS-11665,19143,TEC-AC-10000158,86.376,3,0.2,1.0797,5,0.0125,4,20140623,20140628
2128,CA-2015-134859,2015-10-04,2015-10-09,Standard Class,JK-16120,19134,FUR-FU-10003623,64.944,3,0.2,6.4944,5,0.1,4,20151004,20151009
2129,CA-2015-134859,2015-10-04,2015-10-09,Standard Class,JK-16120,19134,OFF-PA-10001293,20.736,4,0.2,7.2576,5,0.35,4,20151004,20151009
2130,US-2014-114188,2014-05-20,2014-05-22,Second Class,RF-19345,03820,OFF-AP-10000124,33.28,4,0.0,9.3184,2,0.28,3,20140520,20140522
2131,US-2014-114188,2014-05-20,2014-05-22,Second Class,RF-19345,03820,OFF-AR-10004511,38.52,9,0.0,11.9412,2,0.31,3,20140520,20140522
2132,US-2014-114188,2014-05-20,2014-05-22,Second Class,RF-19345,03820,FUR-FU-10000076,139.86,7,0.0,60.1398,2,0.43,3,20140520,20140522
2133,CA-2015-156524,2015-11-20,2015-11-26,Standard Class,DL-12865,10011,OFF-PA-10003883,19.65,3,0.0,9.039,6,0.46,4,20151120,20151126
2134,CA-2015-122210,2015-11-30,2015-12-04,Standard Class,WB-21850,19134,OFF-BI-10003656,152.991,3,0.7,-122.3928,4,-0.8,4,20151130,20151204
2135,CA-2015-122210,2015-11-30,2015-12-04,Standard Class,WB-21850,19134,OFF-FA-10000053,10.584,7,0.2,-2.3814,4,-0.225,4,20151130,20151204
2136,CA-2015-122210,2015-11-30,2015-12-04,Standard Class,WB-21850,19134,TEC-PH-10002807,94.92,4,0.4,15.82,4,0.1667,4,20151130,20151204
2137,CA-2015-156377,2015-12-31,2016-01-05,Standard Class,TB-21625,75051,FUR-FU-10002364,14.76,5,0.6,-11.439,5,-0.775,4,20151231,20160105
2138,CA-2015-156377,2015-12-31,2016-01-05,Standard Class,TB-21625,75051,OFF-BI-10002954,3.656,4,0.8,-5.8496,5,-1.6,4,20151231,20160105
2139,US-2017-157896,2017-11-16,2017-11-16,Same Day,CB-12415,10009,OFF-PA-10004092,146.82,3,0.0,73.41,0,0.5,1,20171116,20171116
2140,CA-2014-159520,2014-06-06,2014-06-11,Standard Class,GT-14635,11561,OFF-BI-10003982,149.544,9,0.2,50.4711,5,0.3375,4,20140606,20140611
2141,CA-2014-159520,2014-06-06,2014-06-11,Standard Class,GT-14635,11561,OFF-SU-10001664,17.14,2,0.0,4.4564,5,0.26,4,20140606,20140611
2142,CA-2014-159520,2014-06-06,2014-06-11,Standard Class,GT-14635,11561,FUR-TA-10003238,991.764,3,0.4,-347.1174,5,-0.35,4,20140606,20140611
2143,CA-2016-155481,2016-09-01,2016-09-05,Standard Class,DK-13225,19140,OFF-PA-10004675,30.48,6,0.2,9.906,4,0.325,4,20160901,20160905
2144,CA-2016-155481,2016-09-01,2016-09-05,Standard Class,DK-13225,19140,TEC-PH-10002293,23.988,2,0.4,-4.7976,4,-0.2,4,20160901,20160905
2145,CA-2016-155481,2016-09-01,2016-09-05,Standard Class,DK-13225,19140,OFF-FA-10002780,16.688,7,0.2,5.4236,4,0.325,4,20160901,20160905
2146,US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,17403,FUR-CH-10002965,422.058,3,0.3,-18.0882,4,-0.0429,4,20160625,20160629
2147,US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,17403,OFF-BI-10004781,38.088,4,0.7,-27.9312,4,-0.7333,4,20160625,20160629
2148,US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,17403,OFF-ST-10001713,254.352,6,0.2,-50.8704,4,-0.2,4,20160625,20160629
2149,CA-2014-141607,2014-12-12,2014-12-17,Standard Class,WB-21850,94521,FUR-FU-10003975,43.31,1,0.0,4.331,5,0.1,4,20141212,20141217
2150,CA-2017-102771,2017-03-31,2017-04-05,Standard Class,DO-13435,10035,TEC-PH-10001536,84.95,5,0.0,22.087,5,0.26,4,20170331,20170405
2151,US-2017-139969,2017-11-19,2017-11-26,Standard Class,AF-10870,77840,FUR-CH-10001973,233.058,3,0.3,-53.2704,7,-0.2286,4,20171119,20171126
2152,CA-2014-167360,2014-11-24,2014-11-29,Second Class,RB-19435,63116,TEC-AC-10001772,111.79,7,0.0,43.5981,5,0.39,3,20141124,20141129
2153,CA-2015-123505,2015-11-22,2015-11-26,Standard Class,AR-10540,02169,OFF-PA-10002586,14.94,3,0.0,7.0218,4,0.47,4,20151122,20151126
2154,CA-2016-117282,2016-07-14,2016-07-18,Standard Class,DR-12880,10009,OFF-BI-10004094,14.16,2,0.2,5.133,4,0.3625,4,20160714,20160718
2155,US-2016-120460,2016-04-30,2016-05-05,Standard Class,BF-11170,75081,FUR-FU-10004973,22.608,3,0.6,-10.1736,5,-0.45,4,20160430,20160505
2156,CA-2016-111115,2016-07-25,2016-07-27,Second Class,LB-16735,90032,OFF-FA-10000624,21.48,6,0.0,10.74,2,0.5,3,20160725,20160727
2157,CA-2014-124646,2014-06-22,2014-06-24,First Class,DV-13465,55407,OFF-ST-10001097,501.81,3,0.0,0.0,2,0.0,2,20140622,20140624
2158,CA-2014-124646,2014-06-22,2014-06-24,First Class,DV-13465,55407,OFF-ST-10001469,161.94,3,0.0,9.7164,2,0.06,2,20140622,20140624
2159,CA-2017-148166,2017-10-21,2017-10-26,Standard Class,NK-18490,32725,OFF-AR-10004956,17.856,4,0.2,2.0088,5,0.1125,4,20171021,20171026
2160,CA-2016-159737,2016-09-03,2016-09-09,Standard Class,CS-11950,60610,OFF-BI-10004236,8.808,3,0.8,-14.9736,6,-1.7,4,20160903,20160909
2161,CA-2016-141019,2016-05-14,2016-05-14,Same Day,LH-17155,45231,FUR-FU-10002937,79.384,1,0.2,29.769,0,0.375,1,20160514,20160514
2162,CA-2016-101938,2016-01-07,2016-01-12,Standard Class,DW-13480,94601,OFF-AR-10003696,34.58,1,0.0,10.0282,5,0.29,4,20160107,20160112
2163,CA-2017-166296,2017-03-13,2017-03-19,Standard Class,KF-16285,95336,OFF-PA-10004359,314.55,3,0.0,150.984,6,0.48,4,20170313,20170319
2164,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,78041,TEC-AC-10002402,191.976,3,0.2,23.997,6,0.125,4,20161013,20161019
2165,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,78041,OFF-PA-10000551,8.288,2,0.2,3.0044,6,0.3625,4,20161013,20161019
2166,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,78041,FUR-FU-10003394,139.92,5,0.6,-150.414,6,-1.075,4,20161013,20161019
2167,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,78041,OFF-AR-10002067,15.872,1,0.2,1.1904,6,0.075,4,20161013,20161019
2168,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,78041,OFF-BI-10004140,6.286,7,0.8,-11.0005,6,-1.75,4,20161013,20161019
2169,CA-2017-117870,2017-01-27,2017-01-30,Second Class,JH-15820,44240,OFF-AR-10004078,14.016,3,0.2,1.752,3,0.125,3,20170127,20170130
2170,CA-2017-117870,2017-01-27,2017-01-30,Second Class,JH-15820,44240,TEC-AC-10000927,71.976,3,0.2,-8.997,3,-0.125,3,20170127,20170130
2171,CA-2017-117870,2017-01-27,2017-01-30,Second Class,JH-15820,44240,TEC-PH-10003931,107.982,3,0.4,-26.9955,3,-0.25,3,20170127,20170130
2172,US-2017-137491,2017-11-19,2017-11-25,Standard Class,LC-16930,76903,FUR-CH-10004675,305.312,2,0.3,-8.7232,6,-0.0286,4,20171119,20171125
2173,CA-2014-152296,2014-08-01,2014-08-03,First Class,IL-15100,94122,OFF-BI-10004506,19.752,3,0.2,6.9132,2,0.35,2,20140801,20140803
2174,CA-2016-112025,2016-07-30,2016-08-04,Standard Class,LS-16975,77070,OFF-BI-10002353,9.264,3,0.8,-13.896,5,-1.5,4,20160730,20160804
2175,CA-2015-132507,2015-07-30,2015-08-03,Second Class,CC-12610,77041,OFF-ST-10000943,61.792,4,0.2,6.1792,4,0.1,3,20150730,20150803
2176,CA-2016-125738,2016-10-15,2016-10-21,Standard Class,PB-18805,84106,OFF-PA-10000740,45.68,2,0.0,21.0128,6,0.46,4,20161015,20161021
2177,CA-2016-125738,2016-10-15,2016-10-21,Standard Class,PB-18805,84106,OFF-PA-10003001,60.12,9,0.0,28.8576,6,0.48,4,20161015,20161021
2178,CA-2016-125738,2016-10-15,2016-10-21,Standard Class,PB-18805,84106,OFF-BI-10001628,41.72,5,0.2,13.0375,6,0.3125,4,20161015,20161021
2179,CA-2016-125738,2016-10-15,2016-10-21,Standard Class,PB-18805,84106,OFF-PA-10001509,71.6,8,0.0,32.936,6,0.46,4,20161015,20161021
2180,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,CJ-12010,10009,OFF-BI-10000309,85.232,7,0.2,30.8966,4,0.3625,4,20160507,20160511
2181,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,CJ-12010,10009,OFF-LA-10003923,44.4,3,0.0,22.2,4,0.5,4,20160507,20160511
2182,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,CJ-12010,10009,FUR-CH-10002084,442.764,4,0.1,59.0352,4,0.1333,4,20160507,20160511
2183,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,CJ-12010,10009,TEC-MA-10000488,3999.95,5,0.0,1159.9855,4,0.29,4,20160507,20160511
2184,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,CJ-12010,10009,TEC-AC-10001767,199.95,5,0.0,21.9945,4,0.11,4,20160507,20160511
2185,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,CJ-12010,10009,FUR-FU-10001940,63.68,8,0.0,28.0192,4,0.44,4,20160507,20160511
2186,CA-2017-124576,2017-08-01,2017-08-04,Second Class,HK-14890,93905,OFF-BI-10002735,54.896,2,0.2,18.5274,3,0.3375,3,20170801,20170804
2187,CA-2016-101378,2016-07-14,2016-07-14,Same Day,RH-19600,35810,TEC-AC-10002345,29.0,2,0.0,7.25,0,0.25,1,20160714,20160714
2188,CA-2017-143063,2017-08-10,2017-08-15,Standard Class,IL-15100,47201,OFF-EN-10003134,70.08,6,0.0,35.04,5,0.5,4,20170810,20170815
